Twitter_User_Name,Twitter_Account,Twitter_User_Description,Tweet_id,Tweet_created_at,Tweet_text,char_count,word_count,question_count,exclamation_count,hashtag_count,mention_count,link_count,polarity,subjectivity,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,unique_word_ratio,stopword_count
Malala,Malala,21 years old | advocate for girls’ education and women's equality | UN Messenger of Peace | founder @MalalaFund,1071062332065882112,2018-12-07 15:22:13,b'RT @MalalaFund: \xf0\x9f\x92\x95\xf0\x9f\x92\x95 Learn more about the incredible @AmandaSCGorman: https://t.co/LN7rXZSOvU. https://t.co/5VlCrOlMti',149.0,11.0,0.0,0.0,0.0,2.0,2.0,0.7,0.7,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.0,0.72,1.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",730399133358534656,2016-05-11 14:08:18,b'@6_heads Thanks for taking a look at Small Business Boss the Site for everything Small Business',98.0,16.0,0.0,0.0,0.0,1.0,0.0,-0.09999999999999999,0.3333333333333333,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.8235294117647058,4.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",730394731050635264,2016-05-11 13:50:48,b'@CharlesHeitz Thanks for taking a look at Small Business Boss the Site for everything Small Business',103.0,16.0,0.0,0.0,0.0,1.0,0.0,-0.09999999999999999,0.3333333333333333,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.8235294117647058,4.0
Brian,SmallBusBoss,"Owner of Small Business Boss the home of tips, tricks and hacks to help you to get the best from your business. Get the tools you need here.",730394614985822208,2016-05-11 13:50:20,b'@CopywritingPro Thanks for taking a look at Small Business Boss the Site for everything Small Business',105.0,16.0,0.0,0.0,0.0,1.0,0.0,-0.09999999999999999,0.3333333333333333,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.8235294117647058,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072710310862249984,2018-12-12 04:30:42,b'We have now entered an age where the privacy &amp; security of our personal data is collateral damage in a trade war\xe2\x80\xa6 https://t.co/YiSERRnZn4',155.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,1.0,5.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072710038408572928,2018-12-12 04:29:37,b'RT @SuB8u: Some acquisitions are just meant to make some people\n- rich\n- feel meaningful\n- feel smart\nThey are never meant to be a meaningf\xe2\x80\xa6',158.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.16,0.04,0.08,0.0,0.7741935483870968,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072710025121054720,2018-12-12 04:29:34,"b'RT @SuB8u: Friends don\'t let friends buy Android phones.\n""Android Trojan steals money from PayPal accounts even with 2FA on""\nhttps://t.co/4\xe2\x80\xa6'",157.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.0,0.9,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072703907808333824,2018-12-12 04:05:16,b'When old-school naming conventions meet the digital age! #StoryofMyLife https://t.co/7sbLcUKVYc',98.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.06666666666666667,0.13333333333333333,0.0,0.0,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072692479785230337,2018-12-12 03:19:51,b'RT @Lapanosh: I am \xe2\x80\x9cwon\xe2\x80\x99t respond to a 10pm message until 5:30am\xe2\x80\x9d years old.',112.0,14.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2,0.21052631578947367,0.0,0.05263157894736842,0.0,0.05263157894736842,0.8333333333333334,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072680130974076928,2018-12-12 02:30:47,"b'@hunterwalk Unimaginable, but true! TedX has run out of influencers \xf0\x9f\x98\xb3'",87.0,11.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.65,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072530988117438465,2018-12-11 16:38:08,"b'Friends don\'t let friends buy Android phones.\n""Android Trojan steals money from PayPal accounts even with 2FA on""\nhttps://t.co/4nBN5v77Mg'",143.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555,0.88,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072526964722991104,2018-12-11 16:22:09,b'Some acquisitions are just meant to make some people\n- rich\n- feel meaningful\n- feel smart\nThey are never meant to\xe2\x80\xa6 https://t.co/YsE8MJsD4P',157.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.7666666666666667,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072519599135043585,2018-12-11 15:52:53,"b'@benedictevans Vanishing Tweet Syndrome... \nI have the algorithmic timeline on, and it somehow increasingly feels l\xe2\x80\xa6 https://t.co/CWwstjGzWN'",155.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.1,0.05,0.1,0.05,1.0,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072516189937639426,2018-12-11 15:39:20,b'RT @mims: in 2011 IBM was worth more than Microsoft\n\nfast forward 7 short years\n\ntoday Microsoft is worth about 8x as much as IBM',136.0,23.0,0.0,0.0,0.0,1.0,0.0,0.26,0.24,0.08,0.04,0.16,0.12,0.0,0.8214285714285714,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072516140461682688,2018-12-11 15:39:08,"b'RT @morganhousel: ""Voyager 2 is now more than 11 billion miles from Earth. Data sent by the spacecraft moves at the speed of light and take\xe2\x80\xa6'",154.0,26.0,0.0,0.0,0.0,1.0,0.0,0.45,0.6,0.3,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.9666666666666667,5.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072512275133710341,2018-12-11 15:23:47,"b'@tam_arund @swiggy_in Haha. Something similar happened few days ago. Tbh, the aroma was pretty enticing to my veget\xe2\x80\xa6 https://t.co/vpXOnZUP9w'",154.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0625,0.44999999999999996,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,1.0,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072490717442916352,2018-12-11 13:58:07,"b""RT @ChuckWendig: HAPPY TUESDAY YOU'RE A QUANTUM SUPERCOMPUTER TUCKED IN A HELMET OF BONE AND STACKED ATOP OF A MACHINE MADE OF MINERALS, ME\xe2\x80\xa6""",154.0,24.0,0.0,0.0,0.0,1.0,0.0,0.8,1.0,0.25925925925925924,0.1111111111111111,0.0,0.037037037037037035,0.0,0.8620689655172413,8.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072374165573959681,2018-12-11 06:14:59,"b'Dear Australia, FYI! \xf0\x9f\x99\x8f\nhttps://t.co/DyQCFom0In https://t.co/u9rIuyvxJT'",89.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072351874077073408,2018-12-11 04:46:24,b'Driverless cars for closed communities :: cashier-less stores in controlled environments.\nAmazon reportedly conside\xe2\x80\xa6 https://t.co/jj9b1Ay5Nx',155.0,14.0,0.0,0.0,0.0,0.0,1.0,-0.1,0.1,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,1.0,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072348527781666816,2018-12-11 04:33:06,b'@ainvvy @anandmahindra @saurabhchandra That voice and the conviction it has \xf0\x9f\x91\x8d',95.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,1.0,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072334963452903424,2018-12-11 03:39:12,b'The consistent leader in innovation \xf0\x9f\x98\x82 https://t.co/cdUrtJJQat',79.0,7.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.375,0.0,0.125,0.0,0.0,1.0,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072330222643613697,2018-12-11 03:20:22,b'@WriterGopu \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f',63.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.42857142857142855,0.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072327092195385346,2018-12-11 03:07:56,b'Everything that has ever been invented will be re-invented. On the Blockchain \xf0\x9f\x98\x82 https://t.co/p0dgHXopRj',121.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555,0.9545454545454546,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072325942041698304,2018-12-11 03:03:22,"b'RT @amir: .@Waymo engineers said today that using neural nets and behavior cloning to do an ""end to end"" self-driving system probably will\xe2\x80\xa6'",153.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.41379310344827586,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.9285714285714286,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072148636740415490,2018-12-10 15:18:49,"b""@nikillinit Am no expert, but just a tip that works usually for me - Doesn't matter what price you are quoted, alwa\xe2\x80\xa6 https://t.co/UPIdiBVo5H""",154.0,23.0,0.0,0.0,0.0,1.0,1.0,-0.25,0.25,0.1111111111111111,0.1111111111111111,0.0,0.07407407407407407,0.14814814814814814,0.9666666666666667,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072022502510088192,2018-12-10 06:57:36,b'Who you are on social media Vs who you are IRL. Mostly \xf0\x9f\x98\x89 https://t.co/7QKAxxCT08',98.0,14.0,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,0.2833333333333333,0.1875,0.0,0.0625,0.0625,0.1875,0.8571428571428571,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072016066883268609,2018-12-10 06:32:02,b'@nixxin Congratulations Nikhil!',34.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072015883344723968,2018-12-10 06:31:18,"b'Love big banks. Across countries, the mindset is the same. We won\'t do anything with ""customer data"" -even provide\xe2\x80\xa6 https://t.co/iIejLSGYrU'",154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.27499999999999997,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.0,0.07692307692307693,0.9285714285714286,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1072013911128502272,2018-12-10 06:23:28,"b'The face of cybsersecurity attacks to come - using courier personnel, or job seekers to attack your corporate netwo\xe2\x80\xa6 https://t.co/zqizw5o1VR'",154.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.9615384615384616,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071993489565605890,2018-12-10 05:02:19,"b""RT @ainvvy: They don't have a word for this?! This is surely English's schadenfreude ... https://t.co/LrxDHJhWvM""",115.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,0.9047619047619048,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071988642950733826,2018-12-10 04:43:03,"b'RT @SuB8u: Wearables, and their impact on healthcare when their costs come down and hit mass adoption is going to be tremendous. The Apple\xe2\x80\xa6'",153.0,24.0,0.0,0.0,0.0,1.0,0.0,0.08888888888888888,0.6444444444444445,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.0,0.07142857142857142,0.9285714285714286,6.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071985954498469888,2018-12-10 04:32:22,"b'The #1 question to ask yourself if you are being pitched a ""Smart"" home by a real estate company! https://t.co/SG6z6yDwnc'",124.0,20.0,0.0,1.0,1.0,0.0,1.0,0.23214285714285715,0.4714285714285715,0.2,0.08,0.04,0.0,0.08,0.9583333333333334,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071984834363432960,2018-12-10 04:27:55,"b""@patrickc The only time I tell myself there's a consumer goods product manager in all of us - adding words like new\xe2\x80\xa6 https://t.co/jrRe1yqild""",154.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.24,0.12,0.04,0.0,0.2,1.0,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071804328829054976,2018-12-09 16:30:39,"b""A return after a day away from Twitter is not completed until Twitter's icymi algorithm throws up one of those \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xe2\x80\xa6 https://t.co/eFo9RJuYs3""",198.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.041666666666666664,0.0,0.7560975609756098,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071801213966999552,2018-12-09 16:18:17,b'@Gartenberg Tatha. Short &amp; easy for kids. Means grandpa in Telugu',72.0,11.0,0.0,0.0,0.0,1.0,0.0,0.21666666666666667,0.5666666666666667,0.0625,0.0625,0.0625,0.0,0.0,1.0,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071800477187104770,2018-12-09 16:15:21,"b""RT @BenceNanay: Use of the phrase 'Exponential growth' by decade https://t.co/u8g39l5h3h""",91.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.0,0.0,1.0,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071793312992976896,2018-12-09 15:46:53,"b""At some point one has to consider that there's a small-scale industry in creating content that's likely to go viral\xe2\x80\xa6 https://t.co/Sl2I1i3YL3""",154.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19230769230769232,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.9032258064516129,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071787966970744832,2018-12-09 15:25:38,"b'Wearables, and their impact on healthcare when their costs come down and hit mass adoption is going to be tremendou\xe2\x80\xa6 https://t.co/zjfmV7hX11'",154.0,21.0,0.0,0.0,0.0,0.0,1.0,-0.15555555555555556,0.2888888888888889,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.9285714285714286,5.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1071007042155003904,2018-12-07 11:42:31,b'RT @SoVeryBritish: \xe2\x80\x9cIt\xe2\x80\x99s a bloody nightmare\xe2\x80\x9d \nMeaning: Something is proving a mild inconvenience; typically used to describe slightly heavy\xe2\x80\xa6',188.0,19.0,0.0,0.0,0.0,1.0,0.0,-0.2,0.5166666666666666,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.7741935483870968,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070991294745464832,2018-12-07 10:39:57,"b""A new champion in town! DeepMind's AlphaZero taught itself to play, and beat, the world's best AI systems in three\xe2\x80\xa6 https://t.co/kdMnMcnAV7""",153.0,21.0,0.0,1.0,0.0,0.0,1.0,0.5852272727272727,0.37727272727272726,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.9333333333333333,6.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070906428959780864,2018-12-07 05:02:43,"b""Factories of the future are already here. Humans limited to doing stuff which robots can't accomplish. Yet.\nhttps://t.co/qbFWm5zZxO""",135.0,17.0,0.0,0.0,0.0,0.0,1.0,-0.03571428571428571,0.13392857142857142,0.17391304347826086,0.13043478260869565,0.0,0.08695652173913043,0.0,0.9565217391304348,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070898809704607744,2018-12-07 04:32:27,"b""Dear Google. Gmail works. It's OK if you don't have a messaging app. \nhttps://t.co/xcL1uXwuVK""",97.0,14.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.09090909090909091,0.95,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070730774687637504,2018-12-06 17:24:44,"b'Start small, iterate, and then scale. This is how the robot takeover starts \xf0\x9f\x98\x82\n""24 Amazon workers hospitalized after\xe2\x80\xa6 https://t.co/oPZYQlR0y7'",170.0,19.0,0.0,0.0,0.0,0.0,1.0,-0.25,0.4,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,1.0,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070727210351288320,2018-12-06 17:10:34,b'RT @mimic_xr: Believe it or not this shoe is AR! Great work from our team; our unique capture method allows for photo-realistic 3D objects\xe2\x80\xa6',153.0,24.0,0.0,1.0,0.0,1.0,0.0,0.5875,0.875,0.26666666666666666,0.06666666666666667,0.1,0.0,0.1,0.9655172413793104,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070726804229447680,2018-12-06 17:08:57,b'@hunterwalk Most of Twitter tbh',34.0,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070726562188644352,2018-12-06 17:08:00,b'@morganhousel Our future is.......\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',141.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5806451612903226,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070722257792622592,2018-12-06 16:50:53,b'RT @datingdecisions: Serious question for people who remember a time before google:\n\nWhat did you do when you needed a random piece of info\xe2\x80\xa6',156.0,23.0,0.0,0.0,0.0,1.0,0.0,-0.41666666666666663,0.5833333333333333,0.24,0.08,0.08,0.0,0.12,0.9310344827586207,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070722222795350017,2018-12-06 16:50:45,"b'@datingdecisions We just used to make stuff up. These days, we call it fake news \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'",136.0,16.0,0.0,0.0,0.0,1.0,0.0,-0.5,1.0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.9310344827586207,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070720626694881281,2018-12-06 16:44:25,b'@jack Empty hands? #justsaying \xf0\x9f\xa4\x94\xf0\x9f\x98\x89',66.0,5.0,1.0,0.0,1.0,1.0,0.0,-0.1,0.5,0.25,0.25,0.125,0.0,0.0,0.8461538461538461,0.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070720005140971520,2018-12-06 16:41:56,"b'RT @PranavaBhargava: My wealth manager explained to me that instead of bathing everyday in 1995, had i invested the money in  shares rather\xe2\x80\xa6'",154.0,23.0,0.0,0.0,0.0,1.0,0.0,-0.2,0.6,0.2222222222222222,0.1111111111111111,0.0,0.07407407407407407,0.1111111111111111,0.9629629629629629,5.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070719809799614465,2018-12-06 16:41:10,b'We want innovation. The get-it-right-first-time kind of innovation. Every innovation analyat/consultant/op-ed write\xe2\x80\xa6 https://t.co/0JE5mBxX3b',154.0,13.0,0.0,0.0,0.0,0.0,1.0,0.6,0.9,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.9259259259259259,3.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070609221434138624,2018-12-06 09:21:44,"b""@farhanknight There's a simple solution - don't use phones without 3.5mm jacks ;-)""",85.0,13.0,0.0,0.0,0.0,1.0,0.0,0.125,0.6785714285714286,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070600142405947392,2018-12-06 08:45:39,"b'Digital supply chain has been a buzzword for years, but why is it something that it has always been around the corn\xe2\x80\xa6 https://t.co/tFbd0BkwdC'",154.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.04,0.16,0.9,6.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070589413917450240,2018-12-06 08:03:01,b'RT @vgr: All this obsession with human and machine intelligence is just displaced anxiety over what we\xe2\x80\x99re in denial about \xe2\x80\x94 stupidity is gr\xe2\x80\xa6',176.0,24.0,0.0,0.0,0.0,1.0,0.0,-0.3,0.55,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.8484848484848485,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070581571860774912,2018-12-06 07:31:51,"b'""The battle between every startup &amp; incumbent comes down to whether the startup gets distribution before the incumb\xe2\x80\xa6 https://t.co/88UfsHUGA7'",158.0,19.0,0.0,0.0,0.0,0.0,1.0,-0.15555555555555556,0.2888888888888889,0.22727272727272727,0.09090909090909091,0.0,0.0,0.0,0.8846153846153846,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070522209159077890,2018-12-06 03:35:58,b'@AdamSinger @Invitae Congratulations and good luck \xf0\x9f\x91\x8d',70.0,7.0,0.0,0.0,0.0,2.0,0.0,0.7,0.6000000000000001,0.25,0.0,0.125,0.0,0.0,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070519879063748608,2018-12-06 03:26:43,"b'Would be interesting to see the impact in India. Tons of contractors working on adwords, Google Maps and as YouTube\xe2\x80\xa6 https://t.co/2HtQQ84RxA'",154.0,21.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.0,0.0,1.0,6.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070518426525929473,2018-12-06 03:20:56,b'RT @shrinivassg: This is such a brilliant read (listen?) on Sexism and the bro culture in Tech. @LadyAshBorg is so damn articulate when it\xe2\x80\xa6',153.0,24.0,1.0,0.0,0.0,2.0,0.0,0.45,0.75,0.13333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.9642857142857143,8.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070496997386252288,2018-12-06 01:55:47,b'RT @modestproposal1: Report from Bernstein summarizing the new Cisco internet traffic reports. Interesting stats on how much of traffic is\xe2\x80\xa6',153.0,20.0,0.0,0.0,0.0,1.0,0.0,0.2787878787878788,0.38484848484848483,0.34782608695652173,0.043478260869565216,0.17391304347826086,0.0,0.0,0.9583333333333334,4.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070355524531576833,2018-12-05 16:33:37,"b'@c_aashish In 2006 I was working in a handset firm that, at its peak, produced a million handsets a month. Both SKD\xe2\x80\xa6 https://t.co/TyAh54xzzj'",154.0,23.0,0.0,0.0,0.0,1.0,1.0,-0.2,0.4,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.0,0.1111111111111111,0.9,5.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070352837027094528,2018-12-05 16:22:57,"b'@schmmuck Acceptance is really good IMO. Any day better than Amex... Fees waived off with certain spend, not sure how much'",125.0,21.0,0.0,0.0,0.0,1.0,0.0,0.2728571428571428,0.552063492063492,0.12,0.04,0.2,0.08,0.0,1.0,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070179315294265344,2018-12-05 04:53:26,b'@vijayshekhar @PayPayOfficial So Paytm is now a B2B financial platform provider as well now? Nice! \xf0\x9f\x91\x8d',118.0,16.0,1.0,1.0,0.0,2.0,0.0,0.375,0.5,0.15789473684210525,0.0,0.05263157894736842,0.21052631578947367,0.0,0.95,2.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070169891217432577,2018-12-05 04:15:59,b'@shrinivassg @samidhas @mayurshetty01 HDFC knew this pretty well - hard to imagine how they screwed up this bad!',115.0,18.0,0.0,1.0,0.0,3.0,0.0,-0.3055555555555555,0.736111111111111,0.05,0.2,0.1,0.1,0.1,0.9444444444444444,1.0
Subrahmanyam KVJ,SuB8u,Technology | Science | Business | Media | Internet | Life | Views Personal,1070169315125555200,2018-12-05 04:13:42,b'Will your child grow up and question your parenting style if they are not an influencer by age 8? https://t.co/k3i5BSNodG',124.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.13636363636363635,0.0,0.0,0.13636363636363635,0.9583333333333334,1.0
